date,location,location_name,hospitalizations,weekly_rate,horizon
2023-11-04,US,US,1974,0.594220231130237,9
2023-11-11,US,US,2695,0.811258116968586,10
2023-11-18,US,US,3422,1.03010214332709,11
2023-11-25,US,US,4240,1.27633930090791,12
2023-12-02,US,US,5752,1.73148671198638,13
2023-12-09,US,US,7178,2.16074610894268,14
2023-12-16,US,US,9886,2.97591753037159,15
2023-12-23,US,US,15134,4.55568843866515,16
2023-12-30,US,US,21030,6.3305225231352,17
2024-01-06,US,US,18938,5.70078152844196,18
2024-01-13,US,US,15291,4.60294911560915,19
2024-01-20,US,US,12801,3.85340079974578,20
2024-01-27,US,US,12448,3.74713953247679,21
2024-02-03,US,US,11317,3.40668204442801,22
2024-02-10,US,US,11018,3.3166760418404,23
2024-02-17,US,US,10767,3.24111916341401,24
2024-02-24,US,US,10454,3.14689883294605,25
2024-03-02,US,US,10500,3.16074591026722,26
2024-03-09,US,US,9113,2.74322642669192,27
2024-03-16,US,US,7268,2.18783821674497,28
2024-03-23,US,US,5911,1.77934943577043,29
2024-03-30,US,US,5445,1.63907252203857,30
2024-04-06,US,US,4951,1.490366952546,31
2024-04-13,US,US,3957,1.1911496730407,32
2024-04-20,US,US,2860,0.860926981272785,33
2024-04-27,US,US,2337,0.703491732599475,34
