date,location,location_name,hospitalizations,weekly_rate,horizon
2024-11-30,US,US,4278.0,1.27733942678184,3
2024-12-07,US,US,6286.0,1.87689472574816,4
2024-12-14,US,US,9152.0,2.73263451002978,5
2024-12-21,US,US,15399.0,4.59788448644543,6
2024-12-28,US,US,27651.0,8.2561272767519,7
2025-01-04,US,US,38672.0,11.5468140047937,8
2025-01-11,US,US,30698.0,9.16591064126903,9
2025-01-18,US,US,32963.0,9.84220185250345,10
2025-01-25,US,US,40566.0,12.1123308057111,11
2025-02-01,US,US,51141.0,15.2698493747195,12
2025-02-08,US,US,54115.0,16.1578361571527,13
2025-02-15,US,US,46036.0,13.7455815454251,14
2025-02-22,US,US,37647.0,11.2407661056699,15
2025-03-01,US,US,30753.0,9.18233272366104,16
2025-03-08,US,US,23970.0,7.15704208975238,17
2025-03-15,US,US,18369.0,5.48467693561375,18
2025-03-22,US,US,13620.0,4.06670476689309,19
2025-03-29,US,US,9664.0,2.88550916793354,20
2025-04-05,US,US,6683.0,1.99543230228682,21
2025-04-12,US,US,4863.0,1.45201066676954,22
2025-04-19,US,US,3818.0,1.13999110132143,23
2025-04-26,US,US,3213.0,0.959348195009362,24
2025-05-03,US,US,2434.0,0.726751791675315,25
2025-05-10,US,US,2078.0,0.620456131101604,26
2025-05-17,US,US,1636.0,0.488482305333121,27
